var,cohort,module,iscategorical,pvalue,std_error,N,coef,var_desc,percmissing,ratiocovdatapoints,unique_val_counts,h,adj_p
CVDS2DI,0,29,0,0.932081777,0.021646051,3495,0.001858518,Stage 2 diastolic BP (mm Hg),0.760746643,0.00286123,82,0,0.949342551
CVDS2HR,0,29,0,0.431530814,0.020982277,4029,0.016702772,Stage 2 heart rate (per min),0.729293838,0.002482005,98,0,0.523548414
CVDS2SY,0,29,0,0.604196646,0.022022993,3495,-0.011523449,Stage 2 systolic BP (mm Hg),0.760746643,0.00286123,168,0,0.675880993
CVDVOMAX,0,29,0,5.90E-06,0.006286123,4861,-0.033676964,Predicted VO2max (ml/kg/min),0.682355587,0.00205719,2737,1,4.64E-05
DXDTOBMD,0,7,0,1.60E-10,0.007210046,16479,-0.058050073,Total BMD (g/cm^2),0.342744852,0.000606833,2309,1,3.76E-09
DXDTOFAT,0,7,0,0.001035798,0.004183271,16479,0.014594139,Total Fat (g),0.342744852,0.000606833,16203,1,0.00375619
DXDTOLE,0,7,0,9.62E-07,0.004686767,16479,-0.026245468,Total Lean excl BMC (g),0.342744852,0.000606833,16241,1,8.81E-06
DXDTRLE,0,7,0,4.95E-05,0.00540433,16479,-0.024049582,Trunk Lean excl BMC (g),0.342744852,0.000606833,15968,1,0.000255137
DXXHEBMD,0,7,0,9.43E-05,0.008723528,16479,-0.037106601,Head BMD (g/cm^2),0.342744852,0.000606833,2879,1,0.000464661
DXXLSBMD,0,7,0,0.00219356,0.00801477,16479,-0.025912305,Lumber Spine BMD (g/cm^2),0.342744852,0.000606833,2249,1,0.006829007
DXXPEBMD,0,7,0,0.001639421,0.007435357,16479,-0.024785241,Lumber Pelvis BMD (g/cm^2),0.342744852,0.000606833,2602,1,0.005464736
DXXTRFAT,0,7,0,1.09E-09,0.004448657,16479,0.033400873,Trunk Fat (g),0.342744852,0.000606833,15954,1,1.99E-08
LBD199,0,23,0,0.112131953,0.013338125,2814,0.022166357,PCB199 (ng/g),0.803742734,0.00355366,892,0,0.173725562
LBDEONO,0,5,0,0.507747376,0.010845491,17696,0.007236575,Eosinophils number,0.189757438,0.000565099,28,0,0.592072912
LBDHDD,0,4,0,2.45E-08,0.011117339,9071,-0.09819054,Direct HDL-Cholesterol (mg/dL),0.260723009,0.001102414,116,1,3.67E-07
LBDHDL,0,4,0,8.03E-14,0.009463399,12965,-0.114030542,Direct HDL-Cholesterol (mg/dL),0.245518216,0.000771307,114,1,3.31E-12
LBDLDL,0,4,0,0.042073471,0.013005631,8081,0.027148093,LDL-cholesterol (mg/dL),0.675507547,0.001237471,229,0,0.07385237
LBDLYMNO,0,5,0,0.070052952,0.012205786,17696,0.022605324,Lymphocyte number,0.189757438,0.000565099,85,0,0.115587371
LBDMONO,0,5,0,0.129212362,0.011893565,17696,0.018354355,Monocyte number,0.189757438,0.000565099,26,0,0.196498063
LBDNENO,0,5,0,0.002285874,0.010434826,17696,0.03358691,Segmented neutrophils num (1000 cell/uL),0.189757438,0.000565099,148,1,0.006920535
LBDPCT,0,4,0,0.000283328,0.011073906,11836,-0.043305283,Transferrin saturation (%),0.454983845,0.00084488,660,1,0.001246645
LBX028,0,23,0,0.011201123,0.029778046,2398,0.083647349,PCB28 (ng/g),0.815054513,0.004170142,598,1,0.024807856
LBX052,0,23,0,0.029965926,0.028006219,3650,0.063448438,PCB52 (ng/g),0.828246482,0.002739726,477,0,0.054937531
LBX066,0,23,0,0.018843648,0.025480274,3990,0.062846359,PCB66 (ng/g),0.804697038,0.002506266,374,1,0.037460263
LBX074,0,23,0,0.122420374,0.014823253,4012,0.023482113,PCB74 (ng/g),0.803090664,0.002492522,999,0,0.187901039
LBX087,0,23,0,0.002054801,0.031464311,2836,0.11138842,PCB87 (ng/g),0.801994235,0.003526093,220,1,0.006583344
LBX099,0,23,0,0.863214025,0.016317476,3966,-0.002832615,PCB99 (ng/g),0.805468097,0.002521432,858,0,0.904319455
LBX101,0,23,0,0.048106609,0.021133967,4015,0.043331407,PCB101 (ng/g),0.802962154,0.00249066,403,0,0.082683235
LBX105,0,23,0,0.01852376,0.014170942,3990,0.035055035,PCB105 (ng/g),0.803990233,0.002506266,471,1,0.037273419
LBX110,0,23,0,0.006238996,0.028295427,2827,0.086465193,PCB110 (ng/g),0.802466802,0.003537319,288,1,0.015480215
LBX118,0,23,0,0.292916265,0.014512713,4005,0.015503784,PCB118 (ng/g),0.803379811,0.002496879,1125,0,0.38664947
LBX128,0,23,0,2.91E-05,0.022858896,3997,0.110251859,PCB128 (ng/g),0.803958106,0.002501876,126,1,0.000165506
LBX138,0,23,0,0.917913514,0.016941155,4008,-0.001759017,PCB138 & 158 (ng/g),0.803411939,0.00249501,1605,0,0.943649407
LBX146,0,23,0,0.671638354,0.014546788,4004,0.006220211,PCB146 (ng/g),0.803508321,0.002497502,737,0,0.736347697
LBX149,0,23,0,0.000618867,0.033903891,2831,0.137474448,PCB149 (ng/g),0.802466802,0.003532321,173,1,0.002431264
LBX151,0,23,0,0.000741131,0.034975091,2830,0.139121331,PCB151 (ng/g),0.802608572,0.003533569,135,1,0.002811188
LBX153,0,23,0,0.940880067,0.016754862,4013,-0.001251824,PCB153 (ng/g),0.803122791,0.002491901,1828,0,0.955355144
LBX156,0,23,0,0.528210489,0.016120544,3985,0.010273307,PCB156 (ng/g),0.804568528,0.00250941,813,0,0.609473641
LBX157,0,23,0,0.00046565,0.015475219,3970,0.059931213,PCB157 (ng/g),0.805660862,0.002518892,338,1,0.001941934
LBX167,0,23,0,0.001621823,0.014505462,3972,0.049682337,PCB167 (ng/g),0.804986185,0.002517623,360,1,0.005461241
LBX170,0,23,0,0.420222741,0.016748566,3909,0.013665574,PCB170 (ng/g),0.807652766,0.002558199,1143,0,0.513605572
LBX172,0,23,0,0.002242364,0.014228118,3950,0.047031767,PCB172 (ng/g),0.807941914,0.002531646,400,1,0.006851666
LBX177,0,23,0,0.155749771,0.014836295,3955,0.021537901,PCB177 (ng/g),0.805885755,0.002528445,509,0,0.230481725
LBX178,0,23,0,0.01702585,0.01544607,4006,0.038758872,PCB178 (ng/g),0.803444066,0.002496256,480,1,0.035045863
LBX180,0,23,0,0.92398661,0.016127174,4009,-0.001550205,PCB180 (ng/g),0.803315556,0.002494388,1672,0,0.944011087
LBX183,0,23,0,0.462633973,0.015181309,4010,0.011278466,PCB183 (ng/g),0.803379811,0.002493766,563,0,0.55922788
LBX187,0,23,0,0.60944948,0.016086951,4013,0.00829492,PCB187 (ng/g),0.803187046,0.002491901,1038,0,0.679453813
LBX189,0,23,0,0.000199721,0.033104435,2791,0.150265043,PCB189 (ng/g),0.805538491,0.003582945,154,1,0.000902847
LBX194,0,23,0,0.159172423,0.016317331,2787,0.02386225,PCB194 (ng/g),0.805585747,0.003588088,892,0,0.234495088
LBX195,0,23,0,0.000280882,0.034430083,2756,0.1512453,PCB195 (ng/g),0.808610179,0.003628447,354,1,0.001246645
LBX196,0,23,0,0.466445585,0.015745062,2833,0.011689931,PCB196 & 203 (ng/g),0.802608572,0.003529827,796,0,0.561777529
LBX206,0,23,0,0.002114416,0.025457618,2760,0.089809718,PCB206 (ng/g),0.80742876,0.003623188,696,1,0.006709205
LBX2DF,0,40,0,0.045831491,0.029840988,3370,-0.063765931,"Blood 2,5-Dimethylfuran (ng/mL)",0.785832926,0.002967359,158,0,0.079185298
LBXACR_lab_detectable,0,-1,0,0.011646407,0.016405398,8660,-0.045549428,Acrylamide (pmoL/G Hb),0.272545188,0.001154734,1112,1,0.025591216
LBXALC,0,21,0,1.67E-15,0.016162273,13663,-0.219289414,Alpha-carotene (ug/dL),0.274080421,0.000731904,1326,1,1.38E-13
LBXALD,0,25,0,0.001312726,0.030133417,2868,0.112484327,Aldrin (ng/g),0.800529276,0.00348675,154,1,0.004559997
LBXB12,0,21,0,2.74E-14,0.009096749,17541,-0.096493723,Vitamin B12 ( pg/mL),0.222886628,0.000570093,1395,1,1.51E-12
LBXBAP,0,4,0,8.67E-08,0.010190116,10999,0.069028622,Bone alkaline phosphotase (ug/L),0.394911007,0.000909174,464,1,1.14E-06
LBXBAPCT,0,5,0,0.955088059,0.011344372,17696,-0.000642177,Basophils percent (%),0.189733327,0.000565099,67,0,0.960911766
LBXBEC,0,21,0,6.42E-14,0.015621339,13670,-0.186842817,trans-Beta carotene (ug/dL),0.273858263,0.000731529,3006,1,3.03E-12
LBXBHC,0,25,0,0.663070543,0.0173284,4038,-0.007616065,Beta-hexachlorocyclohexane (ng/g),0.802640879,0.002476474,1705,0,0.731816987
LBXCBC,0,21,0,1.61E-14,0.014966854,13271,-0.187890054,cis-Beta carotene (ug/dL),0.294074709,0.000753523,546,1,1.06E-12
LBXCPSI,0,4,0,2.25E-05,0.015273204,6392,0.074989584,C-peptide: SI(nmol/L),0.694756795,0.001564456,1614,1,0.000137331
LBXCRP,0,4,0,7.84E-07,0.008476896,17635,0.047961092,C-reactive protein(mg/dL),0.22049959,0.000567054,502,1,7.39E-06
LBXCRY,0,21,0,1.35E-17,0.012365991,13603,-0.196747235,b-Cryptoxanthin (ug/dL),0.277031959,0.000735132,2087,1,1.56E-15
LBXD01,0,12,0,0.213922759,0.020494376,3572,0.025957263,"1,2,3,7,8-pncdd (fg/g)",0.838430894,0.002799552,1189,0,0.29762889
LBXD02,0,12,0,0.000449494,0.020930232,2398,0.087730474,"1,2,3,4,7,8-hxcdd (fg/g)",0.853504088,0.004170142,894,1,0.001901704
LBXD03,0,12,0,0.082808564,0.021590418,3550,0.038588337,"1,2,3,6,7,8-hxcdd (fg/g)",0.839683866,0.002816901,2573,0,0.133955031
LBXD04,0,12,0,2.02E-05,0.020056103,3542,0.099206032,"1,2,3,7,8,9-hxcdd (fg/g)",0.840101523,0.002823264,1242,1,0.000125485
LBXD05,0,12,0,0.061957292,0.021790663,3537,0.042060479,"1,2,3,4,6,7,8-hpcdd (fg/g)",0.839748121,0.002827255,2709,0,0.104315849
LBXD07,0,12,0,0.00318502,0.021591796,3495,0.068535845,"1,2,3,4,6,7,8,9-ocdd (fg/g)",0.841193857,0.00286123,3277,1,0.009060833
LBXDIE,0,25,0,0.784990208,0.019797083,2809,-0.005474183,Dieldrin (ng/g),0.805727518,0.003559986,810,0,0.846558068
LBXEND,0,25,0,0.00141963,0.037342951,2736,0.138141663,Endrin (ng/g),0.810405935,0.003654971,149,1,0.004829668
LBXEOPCT,0,5,0,0.906636446,0.008376351,17696,-0.000987491,Eosinophils percent (%),0.189733327,0.000565099,189,0,0.937899772
LBXEPAH,0,31,0,0.001385727,0.035010872,3986,0.121927638,2-(N-ethyl-PFOSA) acetate,0.809265648,0.002508781,45,1,0.004763437
LBXEPP,0,4,0,0.303898306,0.010519601,11438,-0.010930011,Protoporphyrin (ug/dL RBC),0.459396248,0.000874279,264,0,0.394828508
LBXF01,0,15,0,0.008504279,0.023401599,3543,0.065370604,"2,3,7,8-tcdf (fg/g)",0.839362591,0.002822467,415,1,0.019763464
LBXF02,0,15,0,0.016761775,0.024183277,3566,0.060841996,"1,2,3,7,8-pncdf (fg/g)",0.838591531,0.002804262,443,1,0.03478859
LBXF03,0,15,0,0.764688083,0.022956201,3548,-0.006926809,"2,3,4,7,8-pncdf (fg/g)",0.839491101,0.002818489,1303,0,0.827367434
LBXF04,0,15,0,0.00441403,0.018346303,3539,0.055955518,"1,2,3,4,7,8-hcxdf (fg/g)",0.840037268,0.002825657,1141,1,0.011747015
LBXF05,0,15,0,0.013355539,0.020964577,3556,0.054725466,"1,2,3,6,7,8-hxcdf (fg/g)",0.839298336,0.002812148,1037,1,0.028267214
LBXF06,0,15,0,0.03306284,0.025114689,3527,0.055797802,"1,2,3,7,8,9-hxcdf (fg/g)",0.840583435,0.002835271,430,0,0.059297485
LBXF07,0,15,0,0.004601108,0.024480012,3535,0.074272628,"2,3,4,6,7,8-hxcdf (fg/g)",0.84000514,0.002828854,572,1,0.011955634
LBXF08,0,15,0,0.229082676,0.028441544,3421,0.034834146,"1,2,3,4,6,7,8-hpcdf (fg/g)",0.846237872,0.002923122,1393,0,0.31498868
LBXF09,0,15,0,0.032650118,0.02787768,2374,0.063993342,"1,2,3,4,7,8,9-hpcdf (fg/g)",0.85463825,0.0042123,398,0,0.058877262
LBXF10,0,15,0,0.00175218,0.029890001,3507,0.101527348,"1,2,3,4,6,7,8,9-ocdf (fg/g)",0.841450877,0.00285144,1306,1,0.005782195
LBXFB,0,4,0,0.1269367,0.018069065,4881,0.028842342,Fibrinogen (mg/dL),0.729099219,0.00204876,413,0,0.19393107
LBXFER,0,4,0,0.092108444,0.009551402,11347,0.016409421,Ferritin (ng/mL),0.45344071,0.00088129,658,0,0.145434385
LBXFOL,0,21,0,2.16E-18,0.010177134,17604,-0.139513385,"Folate, serum (ng/mL)",0.220644259,0.000568053,594,1,7.13E-16
LBXGH,0,4,0,0.113741303,0.007714083,17764,0.012422524,Glycohemoglobin (%),0.36258861,0.000562936,115,0,0.175395468
LBXGHC,0,25,0,0.08490527,0.014933292,3949,0.026501837,Gamma-hexachlorocyclohexane (ng/g),0.805982137,0.002532287,214,0,0.135356228
LBXGLU,0,4,0,0.004272883,0.010801934,8707,0.032371851,Fasting Glucose (mg/dL),0.692023919,0.001148501,1124,1,0.011557799
LBXGLUSI,0,4,0,0.172771481,0.01668801,4297,0.023641162,Plasma glucose: SI(mmol/L),0.691677776,0.002327205,1008,0,0.246816401
LBXGLY_lab_detectable,0,-1,0,0.045607606,0.017001761,8532,-0.036245283,Glycideamide (pmoL/G Hb),0.279872985,0.001172058,1097,0,0.079185298
LBXGTC,0,21,0,1.41E-17,0.011499194,16974,0.15016105,Gamma tocopherol (ug/dL),0.295389883,0.000589136,2383,1,1.56E-15
LBXHCB,0,25,0,0.069113881,0.026025551,3926,-0.048851272,Hexachlorobenzene (ng/g),0.809162758,0.002547122,1112,0,0.114610959
LBXHCT,0,5,0,0.704617607,0.008836163,17790,0.003369366,Hematocrit (%),0.187008728,0.000562114,303,0,0.767405315
LBXHCY,0,4,0,4.70E-07,0.006510456,17246,0.037781722,Homocysteine (umol/L),0.314052177,0.000579845,1825,1,4.70E-06
LBXHGB,0,5,0,0.594039429,0.008453184,17790,0.004535148,Hemoglobin (g/dL),0.187008728,0.000562114,123,0,0.67134593
LBXHPE,0,25,0,0.000534758,0.019105107,3790,0.073056424,Heptachlor Epoxide (ng/g),0.813307203,0.002638522,857,1,0.002152073
LBXHXC,0,23,0,0.38527888,0.018357242,3535,-0.016146067,"3,3',4,4',5,5'-hxcb (fg/g)",0.840101523,0.002828854,2261,0,0.47618738
LBXIN,0,17,0,4.27E-08,0.015465045,8581,0.100181691,Insulin (uU/mL ),0.696653325,0.001165365,2703,1,6.13E-07
LBXINSI,0,17,0,0.009312905,0.018673678,4220,0.054030263,Insulin: SI(pmol/L),0.696962483,0.002369668,1969,1,0.021194888
LBXIRN,0,21,0,0.000909961,0.011639429,11874,-0.04110903,Iron (ug/dL),0.452886146,0.000842176,254,1,0.003387117
LBXLUZ,0,21,0,1.88E-13,0.014843434,13663,-0.170896835,Combined Lutein/zeaxanthin (ug/dL),0.274016948,0.000731904,2393,1,6.19E-12
LBXLYC,0,21,0,0.05260946,0.013126669,13663,0.026334943,trans-Lycopene (ug/dL),0.274175632,0.000731904,2966,0,0.089954
LBXLYPCT,0,5,0,0.367131279,0.011502674,17696,-0.010470649,Lymphocyte percent (%),0.189733327,0.000565099,553,0,0.458914098
LBXMC,0,5,0,0.921586742,0.012939623,17790,0.001280293,MCHC (g/dL),0.187008728,0.000562114,90,0,0.944011087
LBXMCHSI,0,5,0,0.000446642,0.008703667,17790,-0.032768422,Mean cell hemoglobin (pg),0.187008728,0.000562114,221,1,0.001901704
LBXMCVSI,0,5,0,1.32E-05,0.008022449,17790,-0.038861376,Mean cell volume (fL),0.187008728,0.000562114,465,1,9.06E-05
LBXMIR,0,25,0,0.028832019,0.050145358,3979,0.114460183,Mirex (ng/g),0.805275333,0.002513194,691,0,0.053805084
LBXMMA,0,4,0,3.68E-05,0.009265006,12935,0.043950739,Methylmalonic acid (umol/L),0.242048448,0.000773096,521,1,0.000202538
LBXMOPCT,0,5,0,0.160195825,0.010314957,17696,-0.014709583,Monocyte percent (%),0.189733327,0.000565099,193,0,0.234953877
LBXMPAH,0,31,0,3.10E-05,0.028037997,3986,0.134635493,2-(N-methyl-PFOSA) acetate,0.809265648,0.002508781,65,1,0.00017331
LBXMPSI,0,5,0,0.291656069,0.011555451,17790,0.012317905,Mean platelet volume (fL),0.18703284,0.000562114,77,0,0.38653214
LBXNEPCT,0,5,0,0.171958379,0.01007815,17696,0.013970443,Segmented neutrophils percent (%),0.189733327,0.000565099,626,0,0.246722891
LBXODT,0,25,0,0.03818125,0.023527796,3824,0.050744618,"o,p'-DDT (ng/g)",0.810640622,0.002615063,272,0,0.067740927
LBXOXY,0,25,0,0.000544195,0.016112143,3823,0.061511949,Oxychlordane (ng/g),0.810833387,0.002615747,1333,1,0.002163668
LBXPCB,0,23,0,0.219749485,0.022421006,3536,-0.028031587,"3,3',4,4',5-pncb (fg/g)",0.839940885,0.002828054,2433,0,0.303419791
LBXPDE,0,25,0,0.298874298,0.017306798,4085,-0.018258308,"p,p'-DDE (ng/g)",0.800231318,0.00244798,3549,0,0.389836041
LBXPDT,0,25,0,0.811204074,0.01306687,3865,-0.00314569,"p,p'-DDT (ng/g)",0.80887361,0.002587322,972,0,0.863539821
LBXPFDE,0,31,0,0.164055848,0.030454508,3986,0.04331474,Perfluorodecanoic acid,0.809265648,0.002508781,49,0,0.239550575
LBXPFHP,0,31,0,0.000668873,0.028589602,3986,0.107056808,Perfluoroheptanoic acid,0.809265648,0.002508781,35,1,0.002596802
LBXPFHS,0,31,0,0.953981165,0.025920899,3986,-0.00150692,Perfluorohexane sulfonic acid,0.809265648,0.002508781,172,0,0.960911766
LBXPFNA,0,31,0,0.202398215,0.030186799,3986,0.039238137,Perfluorononanoic acid,0.809265648,0.002508781,88,0,0.28543338
LBXPFOA,0,31,0,2.90E-05,0.024583392,3986,0.118608843,Perfluorooctanoic acid,0.809265648,0.002508781,186,1,0.000165506
LBXPFOS,0,31,0,2.27E-06,0.022092992,3986,0.12539705,Perfluorooctane sulfonic acid,0.809265648,0.002508781,714,1,1.95E-05
LBXPFSA,0,31,0,0.000532471,0.032113333,3986,0.12284748,Perfluorooctane sulfonamide,0.809265648,0.002508781,35,1,0.002152073
LBXPFUA,0,31,0,0.576947708,0.022136695,3986,0.012468919,Perfluoroundecanoic acid,0.809265648,0.002508781,43,0,0.654270597
LBXPLTSI,0,5,0,0.000470772,0.010231846,17790,0.038347924,Platelet count (%) SI,0.18703284,0.000562114,504,1,0.001941934
LBXPT21,0,17,0,8.71E-05,0.013280577,9062,0.065038158,Parathyroid Hormone(Elecys method) pg/mL,0.282364436,0.001103509,195,1,0.000435388
LBXRBCSI,0,5,0,0.0064189,0.008363558,17790,0.023816404,Red blood cell count (million cells/uL),0.187008728,0.000562114,363,1,0.015610792
LBXRBF,0,21,0,1.07E-13,0.010660201,17710,-0.108639829,"Folate, RBC (ng/mL RBC)",0.209818199,0.000564653,818,1,3.92E-12
LBXRDW,0,5,0,0.108445266,0.009133642,17790,0.014934056,Red cell distribution width (%),0.187008728,0.000562114,128,0,0.16880631
LBXRPL,0,21,0,9.92E-08,0.010550327,16414,-0.06585138,Retinyl Palmitate (ug/dL),0.321647297,0.000609236,657,1,1.21E-06
LBXRST,0,21,0,2.66E-06,0.012526122,15595,-0.066503436,Retinyl Stearate (ug/dL),0.362685056,0.000641231,286,1,2.19E-05
LBXSAL,0,4,0,0.190306023,0.009992706,17521,-0.01327108,Albumin (g/dL),0.37196798,0.000570744,36,0,0.270693913
LBXSAPSI,0,4,0,1.74E-09,0.011502265,17521,0.084835105,Alkaline phosphatase (U/L),0.371992091,0.000570744,241,1,3.02E-08
LBXSASSI,0,4,0,1.11E-05,0.011628818,17450,-0.056920054,AST (U/L),0.374113903,0.000573066,149,1,7.79E-05
LBXSATSI,0,4,0,0.001029874,0.010176138,17451,-0.035520913,ALT (U/L),0.374089791,0.000573033,187,1,0.00375619
LBXSBU,0,4,0,0.005592709,0.009854179,17521,-0.028563644,Blood urea nitrogen (mg/dL),0.37196798,0.000570744,72,1,0.014196877
LBXSC3SI,0,4,0,1.56E-07,0.013526265,17452,-0.082714517,Bicarbonate (mmol/L),0.374017457,0.000573,27,1,1.83E-06
LBXSCA,0,4,0,0.005937125,0.010169171,17521,-0.029252401,"Calcium, total (mg/dL)",0.37196798,0.000570744,46,1,0.014956115
LBXSCH,0,4,0,0.356026921,0.007955646,17522,-0.007412784,Cholesterol (mg/dL),0.371943868,0.000570711,315,0,0.449981894
LBXSCLSI,0,4,0,0.018639512,0.01110674,17518,0.027030091,Chloride (mmol/L),0.37213676,0.000570841,216,1,0.037279024
LBXSCR,0,4,0,0.429411125,0.008561054,17521,-0.006821448,Creatinine (mg/dL),0.37196798,0.000570744,78,0,0.522899156
LBXSCRINV,0,4,0,0.487373013,0.008434764,17521,0.00590249,1/Creatinine (mg/dL),0.37196798,0.000570744,78,0,0.582728603
LBXSEL,0,21,0,0.030248622,0.019056955,2613,-0.057088785,Selenium (ng/mL),0.796435506,0.003827019,132,0,0.055149421
LBXSGB,0,4,0,7.44E-06,0.011497427,17505,0.057617833,Globulin (g/dL),0.372401987,0.000571265,51,1,5.71E-05
LBXSGL,0,4,0,0.294442904,0.008765779,17522,0.009289758,Glucose (mg/dL),0.37196798,0.000570711,332,0,0.387116169
LBXSGTSI,0,4,0,0.000148969,0.010050052,17519,0.041330896,GGT (U/L),0.372040314,0.000570809,299,1,0.000712458
LBXSIR,0,4,0,0.01170992,0.011377218,17515,-0.029794618,Iron (ug/dL),0.372184983,0.000570939,262,1,0.025591216
LBXSKSI,0,4,0,0.041836707,0.011898478,17520,-0.02486694,Potassium (mmol/L),0.372016203,0.000570776,236,0,0.073829484
LBXSLDSI,0,17,0,0.62102841,0.012744051,17447,0.006340773,LDH (U/L),0.374186237,0.000573164,272,0,0.690031567
LBXSNASI,0,4,0,0.02885909,0.013363751,17520,0.030090937,Sodium (mmol/L),0.371992091,0.000570776,180,0,0.053805084
LBXSOSSI,0,4,0,0.150969966,0.012068989,17520,0.017607609,Osmolality (mOsml/L),0.371992091,0.000570776,67,0,0.225430266
LBXSPH,0,4,0,2.30E-06,0.012819898,17519,-0.068592115,Phosphorus (mg/dL),0.372040314,0.000570809,55,1,1.95E-05
LBXSTB,0,4,0,0.002166071,0.009331691,17516,-0.03021087,"Bilirubin, total (mg/dL)",0.372160872,0.000570907,39,1,0.006807651
LBXSTP,0,4,0,0.003099946,0.011277696,17505,0.035093122,"Protein, total (g/dL)",0.372401987,0.000571265,53,1,0.008895497
LBXSTR,0,4,0,1.83E-05,0.010987329,17517,0.052161065,Triglycerides (mg/dL),0.372112649,0.000570874,653,1,0.00011835
LBXSUA,0,4,0,0.010684899,0.010439286,17519,0.027709883,Uric acid (mg/dL),0.372040314,0.000570809,112,1,0.023824438
LBXTC,0,4,0,0.917134078,0.008534443,17549,0.000892553,Total Cholesterol (mg/dL),0.256160486,0.000569833,312,0,0.943649407
LBXTC2,0,23,0,0.005118394,0.025458151,3519,0.076193791,"3,4,4',5-tcb (fg/g)",0.840711945,0.002841716,1710,1,0.013195859
LBXTCD,0,12,0,0.024791276,0.029373992,3550,0.068990778,"2,3,7,8-tcdd (fg/g)",0.839298336,0.002816901,760,1,0.048124243
LBXTFR,0,4,0,0.296664766,0.026038544,2772,0.027867129,Transferrin Receptor (mg/L),0.713922814,0.003246753,110,0,0.388489574
LBXTIB,0,4,0,0.318961427,0.01158328,11837,0.011662425,TIBC (ug/dL),0.454863288,0.000844809,453,0,0.409561365
LBXTNA,0,25,0,0.004364078,0.017144257,4065,0.052364194,Trans-nonachlor (ng/g),0.801644927,0.002460025,1619,1,0.011708503
LBXTR,0,4,0,0.003307295,0.015375729,8614,0.04749157,Triglyceride (mg/dL),0.656170131,0.001160901,534,1,0.009328268
LBXV3A,0,40,0,0.003407467,0.022059796,1452,-0.073774401,"Blood 1,1,1-Trichloroethane (ng/mL)",0.918454722,0.006887052,76,1,0.009529356
LBXV4C,0,40,0,0.478497839,0.028551428,4595,-0.020391161,Blood Tetrachloroethene (ng/mL),0.862540387,0.002176279,542,0,0.574197407
LBXVBF,0,40,0,0.869318751,0.018834143,4369,0.003117671,Blood Bromoform (pg/mL),0.868278922,0.002288853,692,0,0.907832872
LBXVBM,0,40,0,0.261549872,0.024983091,4491,0.028423001,Blood Bromodichloromethane (pg/mL),0.864324637,0.002226676,820,0,0.350142276
